corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
154329,TP,2021,27.363079,798000,-1.8329383880818138,0.0707068481036644,13.742900413135803,92.76854120859284,0.003416290207032557,0.7844864473263987,32.78,3.67,C,D,B,D
117230,TYM,2021,27.284902,290000,5.583945950273979,0.6668103331614101,17.966492685015417,102.57958878880129,0.0,0.647736776592169,35.44,3.61,B+,B,B+,B+
142865,WISCOM,2021,25.630641,2407000,0.8957180358862638,0.0,14.793636495260943,50.2773373753117,0.5391343047166954,0.1119195529607382,50.95,4.74,C,D,D,B
249247,YG PLUS,2021,26.130966,3727000,10.136286742641678,190790.3050930355,44.01988331876563,261.5513428207398,0.0,0.3469063321321441,49.51,1.2,D,D,D,D
878915,iM금융지주,2021,0.0,13913000,0.668,0.0,0.0,0.0,0.0,0.0,13.0,52.62,A,A+,A+,A
104768,가온전선,2021,27.213938,50000,0.8884259737660632,0.0,24.838368103143388,74.33874863309362,0.0,0.5931275424702029,46.56,5.26,B,C,B+,B+
100939,강남제비스코,2021,27.530107,86000,5.2479940993363385,0.349248033798945,73.40705698949488,44.71837276914971,0.0,0.2677887772423306,50.74,12.49,C,C,B,B
255619,강원랜드,2021,28.973174,3525000,-0.2764915120497663,0.8319936399178095,64.74459809581748,149.44711768724332,0.0013507808903661564,0.1501018565634647,36.27,29.73,A,B+,A+,A
129554,갤럭시아에스엠,2021,24.434413,1142000,9.001640606860377,0.043350280910541765,47.902084878282174,224.9707304316856,0.0,0.1919397149148029,36.66,3.15,D,D,D,D
101433,경농,2021,26.686294,210000,6.295242521888684,2.795839489003806,8.849908170560223,100.60242685090411,2.380181706942623,0.3909000628900075,60.13,1.29,C,C,D,B
101488,경동나비엔,2021,27.562619,945000,8.636792915139946,3.9385455169080887,26.28069848615192,137.41364456402002,1.1648313008980464,0.5176968365084099,54.6,8.9,C,C,B,D
1208885,경동도시가스,2021,27.530639,26729000,2.449028103490107,0.0,34.07372697993727,73.22470801998516,0.0,0.5849420624661252,51.99,18.16,B,C,B+,B
143527,경동인베스트,2021,27.082309,1232000,2.4046321763045384,0.22161580866298336,-3.8874707109746187,38.34969665728073,0.0,0.2387772725718455,54.29,11.52,C,C,B+,C
101628,경방,2021,27.870672,5000,1.7533671856824227,0.5218350634934895,16.442386405839528,70.47647572549427,0.005838193001824572,0.4081339386559957,59.37,1.87,D,C,D,D
101664,경보제약,2021,26.191238,21439000,-3.1628009844899587,0.744001899066179,-20.72853677081124,146.96531865671716,0.0,0.3851749049398443,60.5,1.39,B+,B,A,B+
102113,경인양행,2021,27.085418,1261000,4.695501077205276,0.0,22.475209789532645,106.32796120028904,0.0,0.5653611911806214,33.55,9.7,C,B,B+,D
102140,경인전자,2021,24.911173,914000,5.615653183604463,0.0,31.712892465112485,97.28085128742589,0.1483205850998808,0.0954381477911345,49.98,14.49,D,D,D,D
102432,계룡건설산업,2021,28.475624,1358000,6.72171406117146,0.07215020615328128,16.447534954366688,80.09532982260272,0.0014285260297106233,0.6758390723606017,39.44,18.95,C,B,B,C
102618,계양전기,2021,26.375941,1220000,-2.1790302089549076,0.17837416870533687,3.3209834185561347,82.43951888341175,0.48766788300875663,0.3572156146311538,44.11,4.42,C,C,B,D
102751,고려산업,2021,26.198033,214000,1.8946610796753232,0.05357855059206337,12.063750325460134,85.63804995397898,0.0,0.5522091763674056,47.4,5.91,D,D,D,D
102858,고려아연,2021,29.930005,1013000,8.140325874398672,0.007560147350812173,31.586292375488906,119.15221018231435,0.0,0.2237859582570723,48.53,26.4,B,B+,A,C
103006,고려제강,2021,28.536967,224000,5.387937626535282,0.07987679098572233,21.038267913426882,51.8743400995154,0.0,0.3379427721459342,67.38,7.52,D,C,C,D
103592,광동제약,2021,27.507548,929000,2.889730226947184,2.6961294514559886,7.590791605362924,84.41380009849891,0.6218874391989819,0.4034648155390775,17.64,23.73,C,D,B,B
103662,광명전기,2021,25.855235,1704000,3.486626334617936,0.02776991083685874,10.96287267598351,98.12149663173348,0.0,0.3235386645274612,32.19,4.77,D,D,C,D
152729,광전자,2021,26.199569,1790000,4.381422800446813,0.0,15.715991823395564,90.87244292598908,1.822922832007634,0.1182346492678398,55.48,21.83,D,D,D,C
220561,광주신세계,2021,27.471181,3771000,6.147439651327414,0.9528390610564605,15.2283928987349,46.47236144762194,0.0,0.1249292602508693,62.5,12.12,B+,B+,A,B+
113359,교보증권,2021,0.0,3061000,1.327,0.0,0.0,0.0,0.0,0.0,73.08,12.68,B+,B+,B+,B+
104388,국도화학,2021,27.979116,769000,11.090778554475543,0.00527648089445217,39.23968106937256,78.40634646417244,1.1651787540218954,0.4246226597468571,24.58,28.02,D,C,D,D
104519,국보,2021,25.351322,114000,-17.269276790080575,0.687097290765718,-11.897832487771051,167.89783157210195,0.0,0.6887716007438123,10.35,1.49,D,D,D,D
104722,국제약품,2021,25.663357,272000,-1.1130042711954142,2.039464195442744,-8.166858279788341,135.6033045763457,2.315189638551136,0.5093267004112969,38.19,2.5,C,D,C,B
454946,그린케미칼,2021,26.078385,8342000,7.52461747145627,0.008446469610713365,18.08029310062093,146.80790382014297,0.0,0.4171045617138817,65.26,1.17,D,D,D,D
105156,극동유화,2021,26.497617,1453000,3.4192273381011438,0.02838266901089323,54.903176086760396,86.22423006906324,0.0,0.4344104094326538,43.36,1.86,D,D,C,D
105299,금강공업,2021,27.490216,1428000,2.5360696453998277,0.04569776729612345,13.667597582984294,81.88987121961746,0.06341708436488483,0.554864565085796,42.27,1.97,C,D,D,B
168401,금비,2021,26.545936,887000,1.528961129381288,0.11257707491553108,4.251959919647785,71.3292770661054,0.0,0.5209127716095777,56.48,0.11,D,D,D,D
